title,description,published date,url,publisher
Invisible QR codes that make your iPhone better and cheaper - Interesting Engineering,Invisible QR codes that make your iPhone better and cheaper  Interesting Engineering,"Sun, 01 Oct 2023 08:42:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMibGh0dHBzOi8vaW50ZXJlc3RpbmdlbmdpbmVlcmluZy5jb20vaW5ub3ZhdGlvbi9hcHBsZXMtc2VjcmV0LXFyLWNvZGVzLWhvdy10aGV5LXNhdmUtbW9uZXktYW5kLWltcHJvdmUtcXVhbGl0edIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://interestingengineering.com', 'title': 'Interesting Engineering'}"
Apple Inc. (NASDAQ:AAPL) Shares Sold by Bender Robert ... - MarketBeat,Apple Inc. (NASDAQ:AAPL) Shares Sold by Bender Robert ...  MarketBeat,"Sun, 01 Oct 2023 08:27:52 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3Lm1hcmtldGJlYXQuY29tL2luc3RhbnQtYWxlcnRzL25hc2RhcS1hYXBsLXNlYy1maWxpbmctMjAyMy0xMC0wMS_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.marketbeat.com', 'title': 'MarketBeat'}"
Home Plates: A great recipe for apple pie was the least of it - Press Herald,Home Plates: A great recipe for apple pie was the least of it  Press Herald,"Sun, 01 Oct 2023 08:00:49 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnByZXNzaGVyYWxkLmNvbS8yMDIzLzEwLzAxL2hvbWUtcGxhdGVzLWEtZ3JlYXQtcmVjaXBlLWZvci1hcHBsZS1waWUtd2FzLXRoZS1sZWFzdC1vZi1pdC_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.pressherald.com', 'title': 'Press Herald'}"
Nyberg: Southbury orchard grows specialized apples - WTNH.com,Nyberg: Southbury orchard grows specialized apples  WTNH.com,"Mon, 02 Oct 2023 23:24:26 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3Lnd0bmguY29tL29uLWFpci9ueWJlcmcvbnliZXJnLXNvdXRoYnVyeS1vcmNoYXJkLWdyb3dzLXNwZWNpYWxpemVkLWFwcGxlcy_SAVlodHRwczovL3d3dy53dG5oLmNvbS9vbi1haXIvbnliZXJnL255YmVyZy1zb3V0aGJ1cnktb3JjaGFyZC1ncm93cy1zcGVjaWFsaXplZC1hcHBsZXMvYW1wLw?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.wtnh.com', 'title': 'WTNH.com'}"
How to find lost Apple TV remote - Cult of Mac,How to find lost Apple TV remote  Cult of Mac,"Mon, 02 Oct 2023 23:12:21 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmN1bHRvZm1hYy5jb20vODMyNzAyL2hvdy10by1maW5kLWxvc3QtYXBwbGUtdHYtcmVtb3RlL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.cultofmac.com', 'title': 'Cult of Mac'}"
More iPhones to go by sea as Apple looks to slash carbon footprint - TradeWinds,More iPhones to go by sea as Apple looks to slash carbon footprint  TradeWinds,"Mon, 02 Oct 2023 22:57:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRyYWRld2luZHNuZXdzLmNvbS9lc2cvbW9yZS1pcGhvbmVzLXRvLWdvLWJ5LXNlYS1hcy1hcHBsZS1sb29rcy10by1zbGFzaC1jYXJib24tZm9vdHByaW50LzItMS0xNTI3OTcx0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.tradewindsnews.com', 'title': 'TradeWinds'}"
"Temperatures affecting pumpkin patches, apple orchards, farmers say - Columbia Missourian","Temperatures affecting pumpkin patches, apple orchards, farmers say  Columbia Missourian","Mon, 02 Oct 2023 22:45:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMioQFodHRwczovL3d3dy5jb2x1bWJpYW1pc3NvdXJpYW4uY29tL25ld3MvbG9jYWwvdGVtcGVyYXR1cmVzLWFmZmVjdGluZy1wdW1wa2luLXBhdGNoZXMtYXBwbGUtb3JjaGFyZHMtZmFybWVycy1zYXkvYXJ0aWNsZV8yMzYyNDY4Ni02MTQ4LTExZWUtODAxNS0yZmU4MmJhY2UwNmQuaHRtbNIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.columbiamissourian.com', 'title': 'Columbia Missourian'}"
Apple harvest at some farms completely destroyed by deep freeze - News10NBC,Apple harvest at some farms completely destroyed by deep freeze  News10NBC,"Mon, 02 Oct 2023 22:41:18 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LndoZWMuY29tL3RvcC1uZXdzL2FwcGxlLWhhcnZlc3QtYXQtc29tZS1mYXJtcy1jb21wbGV0ZWx5LWRlc3Ryb3llZC1ieS1kZWVwLWZyZWV6ZS_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.whec.com', 'title': 'News10NBC'}"
"Apple Studio Display on a Mac Pro 5,1 - MacRumors","Apple Studio Display on a Mac Pro 5,1  MacRumors","Mon, 02 Oct 2023 22:33:19 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vZm9ydW1zLm1hY3J1bW9ycy5jb20vdGhyZWFkcy9hcHBsZS1zdHVkaW8tZGlzcGxheS1vbi1hLW1hYy1wcm8tNS0xLjI0MDYwMTYv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://forums.macrumors.com', 'title': 'MacRumors'}"
Common Errors When Connecting Multiple iPhones to One Apple ID - TechRepublic,Common Errors When Connecting Multiple iPhones to One Apple ID  TechRepublic,"Mon, 02 Oct 2023 22:01:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnRlY2hyZXB1YmxpYy5jb20vYXJ0aWNsZS9jb21tb24tZXJyb3JzLXdoZW4tY29ubmVjdGluZy1tdWx0aXBsZS1pcGhvbmVzLXRvLW9uZS1hcHBsZS1pZC_SAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.techrepublic.com', 'title': 'TechRepublic'}"
Apple Launches ‘Connected Cards’ Using Open Banking In The UK - Forbes,Apple Launches ‘Connected Cards’ Using Open Banking In The UK  Forbes,"Mon, 02 Oct 2023 22:00:15 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZGF2aWRiaXJjaC8yMDIzLzEwLzAyL2FwcGxlLWxhdW5jaGVzLWNvbm5lY3RlZC1jYXJkcy11c2luZy1vcGVuLWJhbmtpbmctaW4tdGhlLXVrL9IBc2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvZGF2aWRiaXJjaC8yMDIzLzEwLzAyL2FwcGxlLWxhdW5jaGVzLWNvbm5lY3RlZC1jYXJkcy11c2luZy1vcGVuLWJhbmtpbmctaW4tdGhlLXVrL2FtcC8?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}"
Invasive Apple Snails found in North Carolina - WGHP FOX8 Greensboro,Invasive Apple Snails found in North Carolina  WGHP FOX8 Greensboro,"Mon, 02 Oct 2023 21:57:20 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vbXlmb3g4LmNvbS9uZXdzL25vcnRoLWNhcm9saW5hL3BpZWRtb250LXRyaWFkL2ludmFzaXZlLWFwcGxlLXNuYWlscy1mb3VuZC1pbi1ub3J0aC1jYXJvbGluYS_SAWhodHRwczovL215Zm94OC5jb20vbmV3cy9ub3J0aC1jYXJvbGluYS9waWVkbW9udC10cmlhZC9pbnZhc2l2ZS1hcHBsZS1zbmFpbHMtZm91bmQtaW4tbm9ydGgtY2Fyb2xpbmEvYW1wLw?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://myfox8.com', 'title': 'WGHP FOX8 Greensboro'}"
"The $17,000 gold Apple Watch is now obsolete - The Verge","The $17,000 gold Apple Watch is now obsolete  The Verge","Mon, 02 Oct 2023 21:12:20 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIzLzEwLzIvMjM5MDAxNTgvYXBwbGUtd2F0Y2gtZWRpdGlvbi1nb2xkLTIwMTUtb2Jzb2xldGUtdW5zdXBwb3J0ZWQtYmV5b25jZdIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}"
Apple confirms that a bug and some apps are causing iPhone 15 models to overheat - CNN,Apple confirms that a bug and some apps are causing iPhone 15 models to overheat  CNN,"Mon, 02 Oct 2023 21:07:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8xMC8wMi90ZWNoL2lwaG9uZS0xNS1vdmVyaGVhdGluZy1pc3N1ZXMtYXBwbGUvaW5kZXguaHRtbNIBVWh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjMvMTAvMDIvdGVjaC9pcGhvbmUtMTUtb3ZlcmhlYXRpbmctaXNzdWVzLWFwcGxlL2luZGV4Lmh0bWw?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.cnn.com', 'title': 'CNN'}"
"Get to know 2023’s Golden Apple Award winner, Tara Hughes - KRQE News 13","Get to know 2023’s Golden Apple Award winner, Tara Hughes  KRQE News 13","Mon, 02 Oct 2023 21:04:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmtycWUuY29tL25ldy1tZXhpY28tbGl2aW5nL2dldC10by1rbm93LTIwMjNzLWdvbGRlbi1hcHBsZS1hd2FyZC13aW5uZXItdGFyYS1odWdoZXMv0gFjaHR0cHM6Ly93d3cua3JxZS5jb20vbmV3LW1leGljby1saXZpbmcvZ2V0LXRvLWtub3ctMjAyM3MtZ29sZGVuLWFwcGxlLWF3YXJkLXdpbm5lci10YXJhLWh1Z2hlcy9hbXAv?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.krqe.com', 'title': 'KRQE News 13'}"
Spotify CEO on Apple and Google: 'If You Want to Be the Referee ... - MacRumors,Spotify CEO on Apple and Google: 'If You Want to Be the Referee ...  MacRumors,"Mon, 02 Oct 2023 20:55:16 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAyMy8xMC8wMi9zcG90aWZ5LWFwcGxlLXVrLWxlZ2lzbGF0aW9uL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.macrumors.com', 'title': 'MacRumors'}"
Apple Stock Rises On iPhone 15 Sales Updates - Investor's Business Daily,Apple Stock Rises On iPhone 15 Sales Updates  Investor's Business Daily,"Mon, 02 Oct 2023 20:20:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2FwcGxlLXN0b2NrLXJpc2VzLW9uLWlwaG9uZS0xNS1zYWxlcy11cGRhdGVzL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}"
AI Projector Pin Made by Former Apple Execs Hits the Paris Fashion ... - PCMag Middle East,AI Projector Pin Made by Former Apple Execs Hits the Paris Fashion ...  PCMag Middle East,"Mon, 02 Oct 2023 20:15:45 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMibGh0dHBzOi8vbWUucGNtYWcuY29tL2VuL3dlYXJhYmxlcy8xOTYyOC9haS1idXQtbWFrZS1pdC1mYXNoaW9uLW1vZGVscy1hdC1jb3Blcm5pLXNob3ctc3BvcnQtYWktcHJvamVjdG9yLXBpbtIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://me.pcmag.com', 'title': 'PCMag Middle East'}"
Microsoft Was Willing to Drop Bing Name to Nab Apple Search Deal - Yahoo Finance,Microsoft Was Willing to Drop Bing Name to Nab Apple Search Deal  Yahoo Finance,"Mon, 02 Oct 2023 20:05:19 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtd2lsbGluZy1kcm9wLWJpbmctbmFtZS0yMDA1MTkwNzEuaHRtbNIBVmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL21pY3Jvc29mdC13aWxsaW5nLWRyb3AtYmluZy1uYW1lLTIwMDUxOTA3MS5odG1s?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}"
Apple hasn't leaked a MacBook Pro with Dynamic Island - AppleInsider,Apple hasn't leaked a MacBook Pro with Dynamic Island  AppleInsider,"Mon, 02 Oct 2023 19:59:17 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9hcnRpY2xlcy8yMy8xMC8wMi9hcHBsZS1oYXNudC1sZWFrZWQtYS1tYWNib29rLXByby13aXRoLWR5bmFtaWMtaXNsYW5k0gFkaHR0cHM6Ly9hcHBsZWluc2lkZXIuY29tL2FydGljbGVzLzIzLzEwLzAyL2FwcGxlLWhhc250LWxlYWtlZC1hLW1hY2Jvb2stcHJvLXdpdGgtZHluYW1pYy1pc2xhbmQvYW1wLw?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
Microsoft CEO Says Google's Agreements With Apple Unfairly ... - The Wall Street Journal,Microsoft CEO Says Google's Agreements With Apple Unfairly ...  The Wall Street Journal,"Mon, 02 Oct 2023 19:58:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lndzai5jb20vdGVjaC9haS9taWNyb3NvZnQtY2VvLXRlc3RpZmllcy1hYm91dC1saW1pdHMtb2YtYWktYXQtZ29vZ2xlLWFudGl0cnVzdC10cmlhbC0zMmQwMzJhOdIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
Unpacking the privacy concerns around Apple's AirTags - Digital Journal,Unpacking the privacy concerns around Apple's AirTags  Digital Journal,"Mon, 02 Oct 2023 19:41:22 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmRpZ2l0YWxqb3VybmFsLmNvbS9saWZlL3VucGFja2luZy10aGUtcHJpdmFjeS1jb25jZXJucy1hcm91bmQtYXBwbGVzLWFpcnRhZ3MvYXJ0aWNsZdIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.digitaljournal.com', 'title': 'Digital Journal'}"
"I Tried Ina Garten's Famous Apple Pie Bars and, Yes, I Get Why ... - The Kitchn","I Tried Ina Garten's Famous Apple Pie Bars and, Yes, I Get Why ...  The Kitchn","Mon, 02 Oct 2023 19:00:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LnRoZWtpdGNobi5jb20vYXBwbGUtcGllLWJhcnMtcmVjaXBlLXJldmlldy0yMzU4MjUxNNIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.thekitchn.com', 'title': 'The Kitchn'}"
Apple Harvest Fest sees strong Sunday crowd | News ... - New Britain Herald,Apple Harvest Fest sees strong Sunday crowd | News ...  New Britain Herald,"Mon, 02 Oct 2023 18:49:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5uZXdicml0YWluaGVyYWxkLmNvbS9uZXdzL2FwcGxlLWhhcnZlc3QtZmVzdC1zZWVzLXN0cm9uZy1zdW5kYXktY3Jvd2QvYXJ0aWNsZV82YTI0ZDEwNC02MTU0LTExZWUtODA4Yy00NzEwYzIwMDA1OWQuaHRtbNIBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.newbritainherald.com', 'title': 'New Britain Herald'}"
DG MARTIN COLUMN: Time for apples - The Stanly News & Press ... - Stanly News & Press,DG MARTIN COLUMN: Time for apples - The Stanly News & Press ...  Stanly News & Press,"Mon, 02 Oct 2023 18:45:34 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnRoZXNuYXBvbmxpbmUuY29tLzIwMjMvMTAvMDIvZGctbWFydGluLWNvbHVtbi10aW1lLWZvci1hcHBsZXMv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.thesnaponline.com', 'title': 'Stanly News & Press'}"
"Apple Deal Responsible for Google's Dominance in Search, Says ... - MacRumors","Apple Deal Responsible for Google's Dominance in Search, Says ...  MacRumors","Mon, 02 Oct 2023 18:29:19 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3Lm1hY3J1bW9ycy5jb20vMjAyMy8xMC8wMi9taWNyb3NvZnQtY2VvLW9uLWFwcGxlLWdvb2xlLXNlYXJjaC1kZWFsL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.macrumors.com', 'title': 'MacRumors'}"
"Amazon's Fall Prime Day starts October 10, but early deals knock up to $700 off Apple gear today - AppleInsider","Amazon's Fall Prime Day starts October 10, but early deals knock up to $700 off Apple gear today  AppleInsider","Mon, 02 Oct 2023 17:55:42 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiigFodHRwczovL2FwcGxlaW5zaWRlci5jb20vYXJ0aWNsZXMvMjMvMTAvMDIvYW1hem9ucy1vY3RvYmVyLXByaW1lLWRheS1zdGFydHMtaW4tMS13ZWVrLWJ1dC1lYXJseS1kZWFscy1rbm9jay11cC10by03MDAtb2ZmLWFwcGxlLWdlYXItdG9kYXnSAY8BaHR0cHM6Ly9hcHBsZWluc2lkZXIuY29tL2FydGljbGVzLzIzLzEwLzAyL2FtYXpvbnMtb2N0b2Jlci1wcmltZS1kYXktc3RhcnRzLWluLTEtd2Vlay1idXQtZWFybHktZGVhbHMta25vY2stdXAtdG8tNzAwLW9mZi1hcHBsZS1nZWFyLXRvZGF5L2FtcC8?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
Fall in NYC: The best of autumn in the Big Apple - 6Sqft,Fall in NYC: The best of autumn in the Big Apple  6Sqft,"Mon, 02 Oct 2023 17:49:49 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vd3d3LjZzcWZ0LmNvbS9hLWd1aWRlLXRvLWZhbGwtaW4tbnljL9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.6sqft.com', 'title': '6Sqft'}"
Nothing says autumn like Bridgeville Apple-Scrapple Festival - Bay to Bay News,Nothing says autumn like Bridgeville Apple-Scrapple Festival  Bay to Bay News,"Mon, 02 Oct 2023 17:48:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vYmF5dG9iYXluZXdzLmNvbS9zdG9yaWVzL2JyaWRnZXZpbGxlcy1hcHBsZS1zY3JhcHBsZS1nZWFyaW5nLWZvci1odWdlLWxvY2FsLXJlZ2lvbmFsLWRyYXcsMTE4MDg10gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://baytobaynews.com', 'title': 'Bay to Bay News'}"
The best leather Apple Watch bands for ultimate style and comfort - CNN Underscored,The best leather Apple Watch bands for ultimate style and comfort  CNN Underscored,"Mon, 02 Oct 2023 17:43:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmNubi5jb20vY25uLXVuZGVyc2NvcmVkL2VsZWN0cm9uaWNzL2Jlc3QtbGVhdGhlci1hcHBsZS13YXRjaC1iYW5kc9IBUmh0dHBzOi8vYW1wLmNubi5jb20vY25uL2Nubi11bmRlcnNjb3JlZC9lbGVjdHJvbmljcy9iZXN0LWxlYXRoZXItYXBwbGUtd2F0Y2gtYmFuZHM?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.cnn.com', 'title': 'CNN Underscored'}"
"Great weather, lots to enjoy at Apple-Pumpkin Festival - Lewiston Sun Journal","Great weather, lots to enjoy at Apple-Pumpkin Festival  Lewiston Sun Journal","Mon, 02 Oct 2023 17:24:09 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnN1bmpvdXJuYWwuY29tLzIwMjMvMTAvMDIvZ3JlYXQtd2VhdGhlci1sb3RzLXRvLWVuam95LWF0LWFwcGxlLXB1bXBraW4tZmVzdGl2YWwv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.sunjournal.com', 'title': 'Lewiston Sun Journal'}"
The 10 Best Apple Arcade Games - Vulture,The 10 Best Apple Arcade Games  Vulture,"Mon, 02 Oct 2023 17:21:14 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LnZ1bHR1cmUuY29tLzIwMjMvMTAvdGhlLTEwLWJlc3QtYXBwbGUtYXJjYWRlLWdhbWVzLmh0bWzSAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.vulture.com', 'title': 'Vulture'}"
Gwyneth Paltrow Says Apple Had To Tell Her She Went Viral On ... - CinemaBlend,Gwyneth Paltrow Says Apple Had To Tell Her She Went Viral On ...  CinemaBlend,"Mon, 02 Oct 2023 17:17:32 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNpbmVtYWJsZW5kLmNvbS9tb3ZpZXMvZ3d5bmV0aC1wYWx0cm93LWFwcGxlLXRlbGwtaGVyLXdlbnQtdmlyYWwtdGlrdG9rLXNlZW1pbmdseS1pbnRlbnNlLWRpZXTSAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.cinemablend.com', 'title': 'CinemaBlend'}"
It’s all about the apples at Morrison Ciderfest - coloradocommunitymedia.com,It’s all about the apples at Morrison Ciderfest  coloradocommunitymedia.com,"Mon, 02 Oct 2023 17:03:35 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vY29sb3JhZG9jb21tdW5pdHltZWRpYS5jb20vMjAyMy8xMC8wMi9pdHMtYWxsLWFib3V0LXRoZS1hcHBsZXMtYXQtbW9ycmlzb24tY2lkZXJmZXN0L9IBAA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://coloradocommunitymedia.com', 'title': 'coloradocommunitymedia.com'}"
Megacap slump is testing Apple’s safe-haven status - Financial Post,Megacap slump is testing Apple’s safe-haven status  Financial Post,"Mon, 02 Oct 2023 16:48:40 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jaWFscG9zdC5jb20vaW52ZXN0aW5nL21lZ2FjYXAtc2x1bXAtdGVzdGluZy1hcHBsZS1zYWZlLWhhdmVuLXN0YXR1c9IBf2h0dHBzOi8vZmluYW5jaWFscG9zdC5jb20vaW52ZXN0aW5nL21lZ2FjYXAtc2x1bXAtdGVzdGluZy1hcHBsZS1zYWZlLWhhdmVuLXN0YXR1cy93Y20vYjRhNGYwZjQtNTFiNy00ZDk1LWIzN2MtMGYzMzQ5MDNhZjQyL2FtcC8?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://financialpost.com', 'title': 'Financial Post'}"
NATIONAL APPLE DAY | October 21 - National Day Calendar,NATIONAL APPLE DAY | October 21  National Day Calendar,"Mon, 02 Oct 2023 16:43:44 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3Lm5hdGlvbmFsZGF5Y2FsZW5kYXIuY29tL29jdG9iZXIvbmF0aW9uYWwtYXBwbGUtZGF5LW9jdG9iZXItMjHSAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.nationaldaycalendar.com', 'title': 'National Day Calendar'}"
Apple (NASDAQ:AAPL) Faces Fines in The Netherlands - TipRanks ... - TipRanks,Apple (NASDAQ:AAPL) Faces Fines in The Netherlands - TipRanks ...  TipRanks,"Mon, 02 Oct 2023 16:39:26 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLW5hc2RhcWFhcGwtZmFjZXMtZmluZXMtZml4ZXMtcGhvbmVz0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}"
SEEN: Apple picking at Beardsley's Cider Mill & Orchard 2023 - CTPost,SEEN: Apple picking at Beardsley's Cider Mill & Orchard 2023  CTPost,"Mon, 02 Oct 2023 16:37:10 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmN0cG9zdC5jb20vc2Vlbi9hcnRpY2xlL3NlZW4tYXBwbGUtcGlja2luZy1iZWFyZHNsZXlzLWNpZGVyLW1pbGwtc2hlbHRvbi0xODM5OTk5OS5waHDSAQA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.ctpost.com', 'title': 'CTPost'}"
This Refurbished MacBook Air Is Ideal For Apple Fans On A Budget - SlashGear,This Refurbished MacBook Air Is Ideal For Apple Fans On A Budget  SlashGear,"Mon, 02 Oct 2023 16:30:00 GMT",https://consent.google.com/m?continue=https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnNsYXNoZ2Vhci5jb20vMTQwNzM2Ni9yZWZ1cmJpc2hlZC0yMDE3LW1hY2Jvb2stYWlyLWRlYWwv0gEA?oc%3D5&gl=DE&m=0&pc=n&cm=2&hl=en-US&src=1,"{'href': 'https://www.slashgear.com', 'title': 'SlashGear'}"
